 ,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-05-20 01:40:00 +0000,0,0,0,5,5,50,10,10,15,0,10,10,5,0,5,20,60,15,45,0,5,5,5,20,5,5,0,0
2017-05-20 01:50:00 +0000,0,0,0,5,5,50,10,30,10,0,15,10,5,0,5,20,60,10,50,0,5,5,5,30,5,5,0,0
2017-05-20 02:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 02:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 02:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 02:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 03:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 03:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 03:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 03:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 04:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 04:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 04:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 04:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 04:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 05:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 05:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 05:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 05:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 06:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 06:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 06:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 06:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 06:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 07:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 07:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 07:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 07:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 07:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 08:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 08:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 08:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 08:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 09:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 09:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 09:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 09:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 09:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 10:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 10:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 10:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 10:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 11:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 11:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 11:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 11:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 11:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 12:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 12:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 12:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 12:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20 13:00:00 +0000,0,0,0,5,15,30,10,5,5,0,5,10,10,0,5,5,15,10,10,10,10,5,10,5,0,0,0,0
2017-05-20 13:20:00 +0000,0,0,0,5,10,30,10,10,10,5,10,10,20,0,5,5,45,10,15,20,10,5,15,5,0,0,0,0
2017-05-20 13:30:00 +0000,0,0,0,5,10,30,10,10,10,5,10,10,20,0,5,5,45,10,25,15,10,10,20,20,0,0,0,0
2017-05-20 13:40:00 +0000,0,0,0,10,15,30,10,10,20,5,10,15,25,0,5,5,55,10,35,20,15,10,25,20,0,0,0,0
2017-05-20 14:00:00 +0000,0,0,0,10,15,30,10,10,35,5,10,10,25,0,5,5,65,10,45,25,15,10,25,30,0,0,0,0
2017-05-20 14:10:00 +0000,0,20,0,10,10,65,10,20,30,5,10,10,20,0,5,5,70,15,55,35,20,10,35,30,0,0,0,0
2017-05-20 14:30:00 +0000,0,10,0,10,15,105,20,30,35,10,10,10,20,0,5,10,70,20,50,30,15,10,45,20,0,0,0,0
2017-05-20 14:40:00 +0000,0,10,0,10,15,105,20,35,45,10,25,15,20,0,5,10,75,30,55,30,20,10,35,30,0,0,0,0
2017-05-20 14:50:00 +0000,0,10,0,30,15,105,20,40,75,10,30,15,60,0,10,10,55,35,45,30,35,15,40,30,0,0,0,0
2017-05-20 15:10:00 +0000,0,10,0,30,20,100,20,35,75,10,30,25,60,0,15,0,55,60,70,40,35,15,35,40,0,0,0,0
2017-05-20 15:20:00 +0000,0,25,0,15,20,100,20,40,65,10,40,30,60,0,20,0,70,50,65,65,40,20,50,30,15,5,0,0
2017-05-20 15:40:00 +0000,0,25,0,15,30,100,20,45,40,10,30,30,65,0,15,10,70,35,60,65,35,25,40,30,15,5,0,0
2017-05-20 15:50:00 +0000,0,25,0,20,35,90,20,45,50,10,35,30,40,0,15,10,75,40,70,75,40,25,40,30,15,5,0,0
2017-05-20 16:00:00 +0000,0,25,0,30,45,80,30,40,50,10,40,30,50,0,15,10,70,35,70,70,35,30,35,30,15,5,0,0
2017-05-20 16:20:00 +0000,0,25,0,30,40,70,30,45,60,10,35,30,65,0,20,10,60,40,65,70,40,25,40,30,15,5,0,0
2017-05-20 16:30:00 +0000,0,25,0,30,35,70,30,45,60,10,35,30,60,0,20,10,60,45,80,60,40,25,35,30,15,5,0,0
2017-05-20 16:40:00 +0000,0,25,0,30,35,70,30,45,50,10,30,25,60,0,20,10,60,40,90,70,45,30,30,30,15,5,0,0
2017-05-20 17:00:00 +0000,0,25,0,30,30,70,30,40,60,10,30,25,50,0,15,10,65,45,80,60,45,30,35,30,15,5,0,0
2017-05-20 17:10:00 +0000,0,25,0,25,30,80,20,45,60,10,45,30,50,0,25,10,60,50,80,60,45,30,35,30,15,5,0,0
2017-05-20 17:20:00 +0000,0,25,0,25,30,80,20,40,60,15,35,30,50,0,20,20,65,45,80,60,50,25,35,30,15,5,0,0
2017-05-20 17:40:00 +0000,0,25,0,25,35,80,20,40,50,15,35,40,45,0,15,30,70,50,85,60,50,30,0,30,15,5,0,0
2017-05-20 17:50:00 +0000,0,25,0,25,50,90,60,50,55,15,40,40,60,0,20,30,80,65,85,85,45,25,0,50,15,5,0,0
2017-05-20 18:10:00 +0000,0,25,0,25,50,90,60,50,55,15,40,40,55,0,20,30,75,65,90,80,40,25,0,50,15,5,0,0
2017-05-20 18:20:00 +0000,0,25,0,25,50,100,60,55,55,15,40,45,60,0,25,30,75,75,90,80,40,30,20,40,15,5,0,0
2017-05-20 18:30:00 +0000,0,25,0,25,65,100,10,65,55,15,45,35,50,0,20,30,70,65,80,75,45,25,45,30,15,5,0,0
2017-05-20 18:50:00 +0000,0,25,0,30,70,90,10,50,65,10,50,30,45,0,20,30,70,60,85,70,45,25,45,30,10,5,0,0
2017-05-20 19:00:00 +0000,0,30,0,30,55,100,10,35,50,10,50,30,40,0,15,30,70,55,80,65,40,25,40,20,10,5,0,0
2017-05-20 19:10:00 +0000,0,30,0,25,25,100,10,30,55,0,45,25,40,0,20,30,65,35,85,60,35,25,40,20,10,5,0,0
2017-05-20 19:30:00 +0000,0,20,0,25,20,110,30,50,55,0,45,25,45,0,15,30,65,50,70,70,35,20,40,30,10,5,0,0
2017-05-20 19:40:00 +0000,0,20,0,25,20,110,30,50,0,0,40,25,45,0,20,30,70,50,70,70,35,15,40,40,10,5,0,0
2017-05-20 20:00:00 +0000,0,20,0,35,20,120,30,50,55,0,30,25,60,0,20,30,85,55,65,95,0,15,35,40,10,5,0,0
2017-05-20 20:10:00 +0000,0,20,0,30,45,120,30,50,60,0,30,25,60,0,15,30,80,60,80,90,40,15,35,40,10,5,0,0
2017-05-20 20:20:00 +0000,0,20,0,25,40,120,30,45,35,0,35,45,50,0,15,15,85,50,85,90,55,15,50,40,10,5,0,0
2017-05-20 20:40:00 +0000,0,30,0,25,50,100,30,50,30,0,45,40,55,0,15,15,80,50,85,85,50,30,40,30,10,5,0,0
2017-05-20 20:50:00 +0000,0,30,0,25,60,100,30,45,60,0,50,35,50,0,25,15,80,40,80,85,45,30,35,30,10,5,0,0
2017-05-20 21:00:00 +0000,0,30,0,25,65,90,30,55,55,10,55,35,60,0,25,15,80,40,75,95,35,25,40,30,10,5,0,0
2017-05-20 21:20:00 +0000,0,30,0,25,65,90,30,55,55,10,60,35,50,0,20,15,85,50,75,70,45,15,35,30,10,5,0,0
2017-05-20 21:30:00 +0000,0,20,0,25,65,80,30,50,60,10,60,35,50,0,20,15,90,30,60,70,40,20,50,30,10,5,0,0
2017-05-20 21:50:00 +0000,0,40,0,0,55,70,30,70,60,10,55,40,70,0,25,15,70,55,65,75,40,20,35,60,10,5,0,0
2017-05-20 22:00:00 +0000,0,40,0,55,25,105,30,85,50,10,55,35,75,0,25,15,75,55,80,75,55,20,50,60,10,5,0,0
2017-05-20 22:10:00 +0000,0,30,0,35,20,105,30,60,45,10,35,35,80,0,15,15,65,45,85,70,50,20,40,30,10,5,0,0
2017-05-20 22:30:00 +0000,0,10,0,30,30,70,30,60,45,10,25,30,55,0,10,15,60,40,90,85,55,25,30,30,10,5,0,0
2017-05-20 22:40:00 +0000,0,10,0,25,35,80,70,55,40,10,20,25,45,0,15,15,75,45,90,80,40,25,50,40,10,5,0,0
2017-05-20 22:50:00 +0000,0,20,0,25,45,80,70,45,55,0,40,20,40,0,15,15,70,0,95,75,35,20,45,40,10,5,0,0
2017-05-20 23:10:00 +0000,0,30,0,25,45,80,70,40,55,10,30,25,35,0,15,15,70,50,75,75,35,25,40,40,10,5,0,0
2017-05-20 23:20:00 +0000,0,10,0,30,35,100,40,40,50,10,40,25,30,0,15,15,70,45,70,70,50,20,35,20,10,5,0,0
2017-05-20 23:30:00 +0000,0,10,0,25,30,100,40,60,50,10,35,25,60,0,15,15,85,40,70,65,35,20,50,20,10,5,0,0
2017-05-20 23:50:00 +0000,0,20,0,30,25,110,40,75,50,10,40,20,55,0,15,15,75,45,70,60,40,20,40,30,10,5,0,0
2017-05-21 00:00:00 +0000,0,20,0,25,35,110,40,70,45,5,25,30,50,0,15,15,65,40,70,65,30,25,35,30,10,5,0,0
2017-05-21 00:10:00 +0000,0,20,0,25,40,110,20,55,45,5,15,30,45,0,10,15,65,30,75,55,40,30,35,30,10,5,0,0
2017-05-21 00:30:00 +0000,0,10,0,25,45,110,30,45,40,5,20,25,35,0,10,15,60,25,70,40,40,15,30,30,10,5,0,0
2017-05-21 00:40:00 +0000,0,10,0,20,50,110,20,20,30,5,20,25,30,0,5,15,60,25,70,45,50,15,20,30,10,5,0,0
2017-05-21 01:00:00 +0000,0,20,0,20,40,100,20,20,30,0,15,10,15,0,5,15,50,20,70,30,30,5,20,20,10,5,0,0
2017-05-21 01:10:00 +0000,0,20,0,20,15,100,20,20,30,0,10,10,15,0,5,15,50,20,70,30,30,5,20,20,10,5,0,0
2017-05-21 01:20:00 +0000,0,20,0,5,5,70,20,20,25,0,10,10,5,0,5,15,25,5,55,30,15,5,10,20,10,5,0,0
2017-05-21 01:40:00 +0000,0,20,0,5,10,70,20,45,45,0,15,15,25,0,5,15,65,40,70,50,30,5,25,40,10,5,0,0
2017-05-21 01:50:00 +0000,0,20,0,5,10,60,20,40,45,5,10,20,30,0,5,15,65,15,80,45,30,5,30,40,10,5,0,0
2017-05-21 02:00:00 +0000,0,0,0,5,10,40,20,35,15,5,10,10,25,0,5,15,50,20,65,55,30,15,25,40,10,5,0,0
2017-05-21 02:20:00 +0000,0,0,0,5,10,60,20,30,30,5,15,10,35,0,5,15,55,20,70,35,10,10,20,40,10,5,0,0
2017-05-21 02:30:00 +0000,0,0,0,5,10,60,20,30,40,5,10,10,40,0,5,15,50,15,70,35,10,15,10,30,10,5,0,0
2017-05-21 02:40:00 +0000,0,0,0,5,5,60,20,15,10,5,10,10,20,0,5,15,25,5,55,40,10,15,10,30,10,5,0,0
2017-05-21 03:00:00 +0000,0,0,0,5,5,60,20,10,5,5,10,10,10,0,5,15,20,5,50,30,10,15,5,30,10,5,0,0
2017-05-21 03:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 03:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 03:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 03:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 04:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 04:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 04:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 04:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 05:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 05:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 05:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 05:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 06:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 07:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 07:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 07:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 07:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 08:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 09:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 09:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 09:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 09:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 10:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 10:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 10:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 10:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 10:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 11:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 11:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 11:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 11:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 12:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 12:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 12:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 12:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 13:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21 13:10:00 +0000,0,0,0,5,5,30,10,10,10,5,10,10,10,0,5,5,50,5,20,10,10,5,20,5,0,0,0,0
2017-05-21 13:20:00 +0000,0,0,0,10,5,30,10,10,10,5,10,10,40,0,5,5,40,5,20,10,10,5,20,5,0,0,0,0
2017-05-21 13:40:00 +0000,0,0,0,5,5,30,10,10,10,5,10,10,15,0,5,5,50,5,25,10,10,5,30,5,0,0,0,0
2017-05-21 13:50:00 +0000,0,0,0,5,10,30,20,20,15,5,10,10,30,0,5,5,55,10,35,10,30,5,35,20,0,0,0,0
2017-05-21 14:10:00 +0000,0,5,0,10,5,75,20,30,15,5,15,10,20,0,5,5,60,20,50,45,25,5,40,30,0,0,0,0
2017-05-21 14:20:00 +0000,0,10,0,10,5,0,20,25,25,5,15,15,30,0,5,5,55,30,45,40,20,10,30,30,0,0,0,0
2017-05-21 14:30:00 +0000,0,20,0,15,10,0,20,30,30,10,15,15,25,0,5,5,55,30,70,60,25,15,35,20,0,0,0,0
2017-05-21 14:50:00 +0000,0,10,0,20,15,0,20,45,45,10,15,20,35,0,10,5,80,30,75,60,30,15,35,30,0,0,0,0
2017-05-21 15:00:00 +0000,0,10,0,20,15,0,30,50,65,10,20,20,50,0,5,5,70,25,70,90,30,20,50,30,0,0,0,0
2017-05-21 15:10:00 +0000,0,10,0,20,20,0,20,45,55,10,25,20,45,0,15,10,80,45,90,60,30,15,35,20,0,0,0,0
2017-05-21 15:30:00 +0000,0,20,0,20,25,10,20,30,65,15,25,20,50,0,15,10,75,45,80,55,30,20,35,30,0,0,0,0
2017-05-21 15:40:00 +0000,0,20,0,20,25,75,20,40,45,15,25,25,45,0,15,20,60,45,85,45,30,20,35,30,0,0,0,0
2017-05-21 15:50:00 +0000,0,20,0,25,20,75,20,45,50,15,20,20,50,0,15,20,50,50,70,50,30,20,35,10,0,0,0,0
2017-05-21 16:10:00 +0000,0,20,0,30,20,75,20,40,55,15,20,25,60,0,15,20,55,60,60,50,35,25,35,20,10,5,0,0
2017-05-21 16:20:00 +0000,0,10,0,25,20,75,20,45,45,15,20,25,45,0,15,20,60,60,60,50,45,20,30,30,10,5,0,0
2017-05-21 16:40:00 +0000,0,10,0,25,25,75,30,45,45,15,20,30,35,0,10,20,55,45,65,75,45,20,30,30,10,5,0,0
2017-05-21 16:50:00 +0000,0,20,0,15,25,75,20,40,40,15,25,30,40,0,10,20,55,40,60,80,45,20,30,30,10,0,0,0
2017-05-21 17:00:00 +0000,0,20,0,20,20,90,20,40,25,15,20,25,50,0,10,20,50,35,35,70,40,15,30,20,10,0,0,0
2017-05-21 17:20:00 +0000,0,20,0,15,30,110,20,45,45,15,15,20,45,0,10,20,55,30,30,70,40,20,40,30,10,0,0,0
2017-05-21 17:30:00 +0000,0,10,0,20,30,110,20,50,45,10,25,20,45,0,10,20,50,0,60,70,40,20,30,30,10,0,0,0
2017-05-21 17:50:00 +0000,0,20,0,25,25,110,20,45,45,10,30,25,35,0,10,10,45,50,55,55,45,25,35,30,10,0,0,0
2017-05-21 18:00:00 +0000,0,20,0,20,20,120,20,35,45,10,30,20,35,0,10,10,60,45,55,50,45,35,35,30,10,0,0,0
2017-05-21 18:10:00 +0000,0,20,0,20,20,120,20,45,45,10,35,20,50,0,10,10,55,45,50,0,45,25,35,30,10,0,0,0
2017-05-21 18:30:00 +0000,0,20,0,15,20,130,20,45,50,0,30,20,55,0,15,10,55,50,50,0,35,10,45,20,10,0,0,0
2017-05-21 18:40:00 +0000,0,20,0,15,65,130,20,45,45,0,30,20,65,0,15,10,65,50,45,0,45,15,35,40,10,5,0,0
2017-05-21 18:50:00 +0000,0,20,0,25,30,140,30,45,35,10,30,25,50,0,10,10,65,30,45,0,35,15,35,20,10,5,0,0
2017-05-21 19:10:00 +0000,0,30,0,20,25,125,30,35,45,10,15,20,45,0,10,10,55,30,45,0,45,20,35,20,10,5,0,0
2017-05-21 19:20:00 +0000,0,10,0,15,25,110,10,30,45,10,25,20,30,0,10,10,50,30,50,0,25,15,30,20,10,5,0,0
2017-05-21 19:40:00 +0000,0,10,0,20,25,80,20,45,30,10,10,20,45,0,10,10,45,45,45,0,45,10,25,20,10,0,0,0
