,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2018-09-07 22:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07 23:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07 23:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07 23:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07 23:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07 23:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07 23:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 00:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 00:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 00:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 00:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 00:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 00:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 01:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 01:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 01:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 01:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 01:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 01:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 02:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 02:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 02:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 02:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 02:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 02:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 03:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 03:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 03:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 03:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 03:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 03:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 04:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 04:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 04:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 04:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 04:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 04:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 05:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 05:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 05:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 05:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 05:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 05:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 06:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 06:10:00 -0700,0,0,0,5,5,45,10,10,5,5,5,10,10,0,5,5,30,5,15,10,15,5,10,10,0,0,0,0
2018-09-08 06:20:00 -0700,0,0,0,5,5,65,15,10,5,5,10,10,10,0,5,10,40,5,15,10,15,10,10,15,0,0,0,0
2018-09-08 06:30:00 -0700,0,0,0,5,5,55,10,10,5,5,5,10,10,0,5,5,35,5,10,10,15,15,15,20,0,0,0,0
2018-09-08 06:40:00 -0700,0,0,0,5,5,45,15,10,5,5,10,10,10,0,5,10,35,5,10,10,15,10,15,25,0,0,0,0
2018-09-08 06:50:00 -0700,0,0,0,5,5,50,15,10,5,5,10,10,10,0,5,10,40,5,10,10,15,10,20,30,0,0,0,0
2018-09-08 07:00:00 -0700,0,0,0,5,5,55,15,15,5,5,10,10,5,0,5,10,50,5,15,10,15,10,20,35,0,0,0,0
2018-09-08 07:10:00 -0700,0,5,0,5,5,60,15,20,10,5,5,10,10,0,5,5,60,10,20,10,10,15,25,30,0,0,0,0
2018-09-08 07:20:00 -0700,0,5,0,5,10,65,15,20,25,5,10,10,10,0,5,10,60,15,25,15,15,10,30,25,0,0,0,0
2018-09-08 07:30:00 -0700,0,15,0,5,10,50,15,20,25,5,10,10,10,0,5,5,55,15,20,20,15,10,25,20,0,0,0,0
2018-09-08 07:40:00 -0700,0,15,0,5,10,55,15,20,25,5,10,10,15,0,5,10,40,15,20,25,15,15,25,20,0,0,0,0
2018-09-08 07:50:00 -0700,0,15,0,10,10,50,20,15,30,5,10,10,20,0,0,10,40,15,35,25,25,15,25,25,0,0,0,0
2018-09-08 08:00:00 -0700,0,15,0,15,10,65,15,30,30,5,15,10,55,0,5,10,45,15,35,35,30,15,20,30,0,0,0,0
2018-09-08 08:10:00 -0700,0,20,0,15,10,55,15,35,25,5,15,10,45,0,5,10,40,20,35,30,30,15,35,30,0,0,0,0
2018-09-08 08:20:00 -0700,0,20,0,15,10,55,20,35,25,5,15,10,45,0,10,10,40,20,35,30,30,15,35,45,0,0,0,0
2018-09-08 08:30:00 -0700,0,20,0,15,5,55,25,40,30,0,15,10,45,0,10,5,45,35,40,40,30,20,30,45,0,0,0,0
2018-09-08 08:40:00 -0700,0,25,0,10,10,75,30,40,40,5,15,10,50,0,15,10,55,40,45,55,35,20,25,45,0,0,0,0
2018-09-08 08:50:00 -0700,0,25,0,10,10,90,20,20,40,5,15,15,40,0,15,10,60,40,55,45,40,20,30,30,0,0,0,0
2018-09-08 09:00:00 -0700,0,20,0,15,10,90,25,15,40,5,20,20,40,0,10,15,60,40,55,60,40,20,35,30,0,0,0,0
2018-09-08 09:10:00 -0700,0,10,0,15,15,95,30,25,50,5,20,20,40,0,15,10,60,40,45,50,40,20,40,30,0,0,0,0
2018-09-08 09:20:00 -0700,0,15,0,20,15,95,30,30,40,5,20,20,45,0,10,10,60,35,35,45,35,20,35,35,0,0,0,0
2018-09-08 09:30:00 -0700,0,20,0,20,15,85,30,35,50,5,15,20,45,0,15,10,60,35,40,45,30,15,0,35,0,0,0,0
2018-09-08 09:40:00 -0700,0,20,0,20,15,85,20,35,50,5,15,20,40,0,15,10,50,40,40,50,30,15,35,35,0,0,0,0
2018-09-08 09:50:00 -0700,0,20,0,20,15,80,25,40,45,5,25,20,40,0,15,10,55,45,40,50,35,15,15,35,0,0,0,0
2018-09-08 10:00:00 -0700,0,20,0,20,15,0,25,40,45,5,30,20,35,0,10,10,50,40,50,55,40,20,30,35,0,0,0,0
2018-09-08 10:10:00 -0700,0,20,0,20,20,85,20,40,40,5,25,20,35,0,10,10,55,35,50,55,40,20,35,85,0,0,0,0
2018-09-08 10:20:00 -0700,0,20,0,25,25,105,20,35,45,5,30,20,25,0,10,10,60,30,60,45,35,15,40,105,0,0,0,0
2018-09-08 10:30:00 -0700,0,20,0,25,25,105,25,35,50,5,25,25,30,0,10,10,60,30,60,45,25,20,40,45,0,0,0,0
2018-09-08 10:40:00 -0700,0,20,0,25,25,90,30,25,50,5,25,20,40,0,15,10,60,40,55,45,30,20,35,45,0,0,0,0
2018-09-08 10:50:00 -0700,0,20,0,25,30,90,35,25,45,5,25,20,40,0,15,10,55,40,50,45,25,15,30,45,0,0,0,0
2018-09-08 11:00:00 -0700,0,20,0,20,25,85,35,15,45,5,20,20,40,0,10,10,45,40,50,40,20,15,20,45,0,0,0,0
2018-09-08 11:10:00 -0700,0,20,0,20,15,105,35,15,25,5,10,15,35,0,10,10,40,25,35,40,25,15,20,25,0,0,0,0
2018-09-08 11:20:00 -0700,0,20,0,20,10,95,30,15,30,5,15,15,35,0,10,10,45,20,35,45,20,10,20,25,0,0,0,0
2018-09-08 11:30:00 -0700,0,15,0,0,5,0,0,0,25,5,0,15,0,0,10,10,70,35,45,0,35,0,30,0,0,0,0,0
2018-09-08 11:40:00 -0700,0,15,0,0,5,0,0,0,50,5,0,15,0,0,10,10,70,50,50,0,30,0,35,0,0,0,0,0
2018-09-08 11:50:00 -0700,0,15,0,0,10,0,0,0,45,5,0,20,0,0,15,15,80,60,50,0,45,0,45,0,0,0,0,0
2018-09-08 12:00:00 -0700,0,15,0,0,15,0,0,0,45,5,0,45,0,0,15,15,95,50,70,0,50,0,40,0,0,0,0,0
2018-09-08 12:10:00 -0700,0,15,0,0,15,0,0,0,40,5,0,45,0,0,15,15,90,50,70,0,45,0,35,0,0,0,0,0
2018-09-08 12:20:00 -0700,0,20,0,0,20,0,0,0,50,5,0,45,0,0,15,15,80,40,65,0,35,0,45,0,0,0,0,0
2018-09-08 12:30:00 -0700,0,20,0,0,20,0,0,0,55,5,0,30,0,0,15,15,80,35,60,0,35,0,45,0,0,0,0,0
2018-09-08 12:40:00 -0700,0,25,0,0,45,0,0,0,45,5,0,20,0,0,15,15,85,40,60,0,50,0,35,0,0,0,0,0
2018-09-08 12:50:00 -0700,0,30,0,0,45,0,0,0,50,5,0,20,0,0,15,20,90,45,70,0,50,0,40,0,0,0,0,0
2018-09-08 13:00:00 -0700,0,25,0,0,45,0,0,15,50,5,0,25,0,0,15,20,85,50,75,20,45,10,35,20,0,0,0,0
2018-09-08 13:10:00 -0700,0,30,0,5,25,0,30,15,45,5,10,25,0,0,15,25,85,40,90,20,45,10,30,20,0,0,0,0
2018-09-08 13:20:00 -0700,0,30,0,10,15,0,10,15,50,5,10,35,0,0,15,25,70,35,65,25,40,15,40,20,0,0,0,0
2018-09-08 13:30:00 -0700,0,30,0,20,15,0,10,25,50,5,10,35,25,0,15,20,75,35,75,40,35,20,30,35,0,0,0,0
2018-09-08 13:40:00 -0700,0,30,0,20,15,95,15,35,45,5,10,35,30,0,15,20,75,30,80,50,35,20,25,30,0,0,0,0
2018-09-08 13:50:00 -0700,0,20,0,30,15,95,20,65,40,5,15,35,35,0,15,10,70,25,80,55,40,20,30,45,0,0,0,0
2018-09-08 14:00:00 -0700,0,20,0,25,15,105,15,60,40,5,20,30,35,0,10,10,70,25,60,55,35,25,0,45,0,0,0,0
2018-09-08 14:10:00 -0700,0,20,0,25,15,105,20,45,30,5,20,25,40,0,10,15,60,35,40,50,35,25,0,105,0,0,0,0
2018-09-08 14:20:00 -0700,0,20,0,25,15,105,20,35,40,5,20,20,55,0,15,10,60,25,40,55,40,15,0,105,0,0,0,0
2018-09-08 14:30:00 -0700,0,20,0,25,15,110,25,35,50,10,25,20,45,0,15,10,65,30,45,50,40,15,35,45,0,0,0,0
2018-09-08 14:40:00 -0700,0,15,0,30,30,95,20,45,50,10,25,20,40,0,10,10,65,25,45,45,45,15,15,45,0,0,0,0
2018-09-08 14:50:00 -0700,0,20,0,35,30,90,25,55,35,10,30,20,35,0,10,10,60,20,45,45,40,20,25,45,0,0,0,0
2018-09-08 15:00:00 -0700,0,20,0,35,0,105,25,55,35,10,25,20,35,0,15,10,60,20,45,50,35,15,30,30,0,0,0,0
2018-09-08 15:10:00 -0700,0,15,0,30,0,105,25,45,35,10,20,20,45,0,10,10,60,20,55,50,35,15,45,30,0,0,0,0
2018-09-08 15:20:00 -0700,0,20,0,25,0,90,20,40,40,10,25,15,50,0,10,10,60,25,55,0,45,20,35,30,0,0,0,0
2018-09-08 15:30:00 -0700,0,15,0,30,0,95,20,45,30,10,15,15,50,0,45,10,60,30,60,50,0,20,25,30,0,0,0,0
2018-09-08 15:40:00 -0700,0,20,0,35,0,95,20,40,25,10,15,15,50,0,15,10,65,30,60,45,50,25,30,45,0,0,0,0
2018-09-08 15:50:00 -0700,0,20,0,25,5,95,30,40,35,10,30,15,45,0,10,5,70,30,60,45,50,20,30,40,0,0,0,0
2018-09-08 16:00:00 -0700,0,15,0,30,5,80,30,45,35,10,40,15,45,0,10,10,65,25,60,40,45,20,45,50,0,0,0,0
2018-09-08 16:10:00 -0700,0,15,0,20,5,70,25,45,40,10,20,15,40,0,10,10,70,25,65,45,30,15,45,50,0,0,0,0
2018-09-08 16:20:00 -0700,0,20,0,25,10,70,15,40,40,10,25,20,40,0,10,10,75,20,70,45,25,85,45,45,0,0,0,0
2018-09-08 16:30:00 -0700,0,15,0,30,15,70,15,40,30,10,25,20,40,0,10,10,70,25,60,45,30,15,45,50,0,0,0,0
2018-09-08 16:40:00 -0700,0,15,0,20,15,70,25,35,35,10,20,20,35,0,10,10,60,35,50,35,30,30,45,50,0,0,0,0
2018-09-08 16:50:00 -0700,0,10,0,25,25,70,25,35,30,10,10,20,30,0,10,5,50,25,40,30,25,30,45,50,0,0,0,0
2018-09-08 17:00:00 -0700,0,20,0,20,25,65,30,40,30,10,15,15,30,0,15,10,45,25,30,30,20,35,45,50,0,0,0,0
2018-09-08 17:10:00 -0700,0,25,0,15,15,65,25,30,30,10,15,10,55,0,10,10,45,15,25,35,20,35,45,40,0,0,0,0
2018-09-08 17:20:00 -0700,0,20,0,10,5,50,25,30,25,10,10,10,30,0,10,15,30,10,30,15,15,20,10,25,0,0,0,0
2018-09-08 17:30:00 -0700,0,20,0,10,5,50,15,25,10,0,10,10,20,0,5,10,30,10,20,10,15,15,15,20,0,0,0,0
2018-09-08 17:40:00 -0700,0,20,0,10,5,40,15,20,10,0,10,10,10,0,5,10,35,10,15,10,15,15,10,20,0,0,0,0
2018-09-08 17:50:00 -0700,0,20,0,10,5,60,10,10,10,0,10,10,10,0,5,10,40,10,20,10,15,15,15,20,0,0,0,0
2018-09-08 18:00:00 -0700,0,20,0,10,5,60,10,20,20,0,10,10,20,0,5,5,40,10,40,10,20,5,20,20,0,0,0,0
2018-09-08 18:10:00 -0700,0,5,0,10,5,70,10,35,35,10,10,10,20,0,5,5,50,10,70,25,20,10,30,50,0,0,0,0
2018-09-08 18:20:00 -0700,0,15,0,10,20,70,20,35,30,10,15,10,25,0,5,10,45,25,70,25,30,10,20,25,0,0,0,0
2018-09-08 18:30:00 -0700,0,15,0,10,15,70,25,30,30,10,15,10,25,0,5,10,45,20,60,25,30,15,20,35,0,0,0,0
2018-09-08 18:40:00 -0700,0,15,0,10,15,60,20,25,30,10,25,10,15,0,5,10,45,15,50,25,30,20,20,35,0,0,0,0
2018-09-08 18:50:00 -0700,0,15,0,10,10,60,15,25,25,10,30,10,25,0,5,10,45,10,50,35,30,15,30,45,0,0,0,0
2018-09-08 19:00:00 -0700,0,0,0,10,5,65,20,30,30,10,25,10,25,0,10,10,50,10,45,35,30,10,20,60,0,0,0,0
2018-09-08 19:10:00 -0700,0,0,0,10,5,60,20,30,15,10,20,10,15,0,5,10,50,10,35,35,15,10,0,20,0,0,0,0
2018-09-08 19:20:00 -0700,0,0,0,10,5,60,15,30,15,10,10,10,15,0,5,5,45,20,35,35,20,10,0,20,0,0,0,0
2018-09-08 19:30:00 -0700,0,0,0,10,5,55,20,15,20,10,10,10,15,0,5,10,45,20,40,45,20,10,0,35,0,0,0,0
2018-09-08 19:40:00 -0700,0,0,0,10,5,55,15,10,25,10,10,10,10,0,5,10,35,15,40,20,20,15,10,25,0,0,0,0
2018-09-08 19:50:00 -0700,0,0,0,10,5,45,20,10,15,10,15,10,10,0,5,10,30,10,30,10,20,15,10,25,0,0,0,0
2018-09-08 20:00:00 -0700,0,0,0,10,5,30,15,10,5,10,10,10,10,0,5,5,15,10,15,10,15,15,10,15,0,0,0,0
2018-09-08 20:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 20:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 20:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 20:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 20:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 21:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 21:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 21:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 21:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 21:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 21:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 22:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 22:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 22:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 22:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 22:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 22:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 23:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 23:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 23:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 23:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 23:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08 23:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 00:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 00:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 00:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 00:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 00:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 00:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 01:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 01:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 01:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 01:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 01:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 01:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 02:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 02:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 02:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 02:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 02:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 02:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 03:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 03:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 03:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 03:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 03:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 03:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 04:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 04:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 04:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 04:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 04:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09 04:50:00 -0700,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-09 05:00:00 -0700,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-09 05:10:00 -0700,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-09 05:20:00 -0700,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-09 05:30:00 -0700,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-09 05:40:00 -0700,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,5,0,0,0,10,5,5,0,0,0,0,0
